0.031250	 1.000000	 0.000000	 0.000000
0.000000	 1.000000	 0.000000	 0.000000
0.000000	 0.968750	 0.000000	 0.000000
0.031250	 1.000000	 0.000000	 0.000000


0.031250	 1.000000	 0.000000	 0.000000
0.000000	 0.968750	 0.000000	 0.000000
0.041667	 0.979167	 0.007175	 0.007736
0.031250	 1.000000	 0.000000	 0.000000


0.020833	 0.895833	 0.018887	 0.019052
0.023437	 0.929687	 0.014609	 0.014607
0.000000	 0.906250	 0.000000	 0.000000
0.020833	 0.895833	 0.018887	 0.019052


0.097656	 0.929687	 0.060156	 0.059966
0.083333	 0.958333	 0.030664	 0.030616
0.062500	 0.937500	 0.034260	 0.034492
0.097656	 0.929687	 0.060156	 0.059966


0.041667	 0.979167	 0.007175	 0.007736
0.000000	 0.968750	 0.000000	 0.000000
0.031250	 0.953125	 0.012777	 0.013034
0.041667	 0.979167	 0.007175	 0.007736


0.031250	 1.000000	 0.000000	 0.000000
0.041667	 0.979167	 0.007175	 0.007736
0.062500	 1.000000	 0.000000	 0.000000
0.031250	 1.000000	 0.000000	 0.000000


0.000000	 0.968750	 0.000000	 0.000000
0.000000	 0.937500	 0.000000	 0.000000
0.031250	 0.953125	 0.012777	 0.013034
0.000000	 0.968750	 0.000000	 0.000000


0.020833	 0.895833	 0.018887	 0.019052
0.000000	 0.906250	 0.000000	 0.000000
0.000000	 0.875000	 0.000000	 0.000000
0.020833	 0.895833	 0.018887	 0.019052


0.039062	 0.859375	 0.047525	 0.047431
0.020833	 0.895833	 0.018887	 0.019052
0.000000	 0.875000	 0.000000	 0.000000
0.039062	 0.859375	 0.047525	 0.047431


0.041667	 0.916667	 0.030464	 0.030616
0.023437	 0.929687	 0.014609	 0.014607
0.020833	 0.895833	 0.018887	 0.019052
0.041667	 0.916667	 0.030464	 0.030616


0.078125	 0.906250	 0.064191	 0.063921
0.041667	 0.916667	 0.030464	 0.030616
0.058594	 0.882812	 0.059639	 0.059699
0.078125	 0.906250	 0.064191	 0.063921


0.062500	 0.937500	 0.034260	 0.034492
0.031250	 0.953125	 0.012777	 0.013034
0.041667	 0.916667	 0.030464	 0.030616
0.062500	 0.937500	 0.034260	 0.034492


0.070312	 0.976562	 0.015041	 0.014607
0.104167	 0.979167	 0.019007	 0.019052
0.093750	 1.000000	 0.000000	 0.000000
0.070312	 0.976562	 0.015041	 0.014607


0.031250	 0.953125	 0.012777	 0.013034
0.062500	 0.937500	 0.034260	 0.034492
0.041667	 0.979167	 0.007175	 0.007736
0.031250	 0.953125	 0.012777	 0.013034


0.097656	 0.929687	 0.060156	 0.059966
0.111607	 0.955357	 0.043615	 0.043514
0.083333	 0.958333	 0.030664	 0.030616
0.097656	 0.929687	 0.060156	 0.059966


0.070312	 0.976562	 0.015041	 0.014607
0.083333	 0.958333	 0.030664	 0.030616
0.104167	 0.979167	 0.019007	 0.019052
0.070312	 0.976562	 0.015041	 0.014607


0.041667	 0.979167	 0.007175	 0.007736
0.070312	 0.976562	 0.015041	 0.014607
0.062500	 1.000000	 0.000000	 0.000000
0.041667	 0.979167	 0.007175	 0.007736


0.041667	 0.979167	 0.007175	 0.007736
0.062500	 0.937500	 0.034260	 0.034492
0.070312	 0.976562	 0.015041	 0.014607
0.041667	 0.979167	 0.007175	 0.007736


0.020833	 0.895833	 0.018887	 0.019052
0.058594	 0.882812	 0.059639	 0.059699
0.041667	 0.916667	 0.030464	 0.030616
0.020833	 0.895833	 0.018887	 0.019052


0.236328	 0.892578	 0.203894	 0.202872
0.242647	 0.867647	 0.253777	 0.252791
0.270833	 0.887153	 0.237660	 0.236526
0.236328	 0.892578	 0.203894	 0.202872


0.223214	 0.910714	 0.162760	 0.161862
0.236328	 0.892578	 0.203894	 0.202872
0.257812	 0.906250	 0.191497	 0.190528
0.223214	 0.910714	 0.162760	 0.161862


0.223214	 0.910714	 0.162760	 0.161862
0.200893	 0.888393	 0.184327	 0.183673
0.236328	 0.892578	 0.203894	 0.202872
0.223214	 0.910714	 0.162760	 0.161862


0.208333	 0.953125	 0.081048	 0.080950
0.187500	 0.929687	 0.110558	 0.110314
0.223214	 0.910714	 0.162760	 0.161862
0.208333	 0.953125	 0.081048	 0.080950


0.218750	 1.000000	 0.000000	 0.000000
0.196875	 0.978125	 0.036081	 0.036082
0.229167	 0.976562	 0.043754	 0.043957
0.218750	 1.000000	 0.000000	 0.000000


0.178571	 0.866071	 0.197872	 0.196933
0.156250	 0.843750	 0.202355	 0.201382
0.171875	 0.828125	 0.240640	 0.239523
0.178571	 0.866071	 0.197872	 0.196933


0.223214	 0.910714	 0.162760	 0.161862
0.187500	 0.929687	 0.110558	 0.110314
0.200893	 0.888393	 0.184327	 0.183673
0.223214	 0.910714	 0.162760	 0.161862


0.214844	 0.859375	 0.243229	 0.242115
0.236328	 0.892578	 0.203894	 0.202872
0.200893	 0.888393	 0.184327	 0.183673
0.214844	 0.859375	 0.243229	 0.242115


0.257812	 0.906250	 0.191497	 0.190528
0.279297	 0.929687	 0.153508	 0.152714
0.245536	 0.933036	 0.132674	 0.131929
0.257812	 0.906250	 0.191497	 0.190528


0.151442	 0.870192	 0.165415	 0.164619
0.125000	 0.859375	 0.148947	 0.148279
0.156250	 0.843750	 0.202355	 0.201382
0.151442	 0.870192	 0.165415	 0.164619


0.173077	 0.891827	 0.157272	 0.156279
0.151442	 0.870192	 0.165415	 0.164619
0.178571	 0.866071	 0.197872	 0.196933
0.173077	 0.891827	 0.157272	 0.156279


0.136364	 0.900568	 0.116127	 0.115696
0.113636	 0.880682	 0.116396	 0.115955
0.151442	 0.870192	 0.165415	 0.164619
0.136364	 0.900568	 0.116127	 0.115696


0.225694	 0.819444	 0.318542	 0.317041
0.240625	 0.803125	 0.362045	 0.360451
0.262500	 0.825000	 0.349388	 0.347712
0.225694	 0.819444	 0.318542	 0.317041


0.193359	 0.835937	 0.256044	 0.254961
0.225694	 0.819444	 0.318542	 0.317041
0.214844	 0.859375	 0.243229	 0.242115
0.193359	 0.835937	 0.256044	 0.254961


0.193359	 0.835937	 0.256044	 0.254961
0.203125	 0.796875	 0.323046	 0.321590
0.225694	 0.819444	 0.318542	 0.317041
0.193359	 0.835937	 0.256044	 0.254961


0.045455	 0.821023	 0.068908	 0.068757
0.023437	 0.835937	 0.032767	 0.032860
0.021875	 0.803125	 0.036127	 0.036082
0.045455	 0.821023	 0.068908	 0.068757


0.045455	 0.795455	 0.077623	 0.077291
0.043269	 0.762019	 0.083722	 0.083501
0.064904	 0.783654	 0.115822	 0.115342
0.045455	 0.795455	 0.077623	 0.077291


0.156250	 0.843750	 0.202355	 0.201382
0.120192	 0.826923	 0.173556	 0.172854
0.137500	 0.812500	 0.211472	 0.210789
0.156250	 0.843750	 0.202355	 0.201382


0.214844	 0.859375	 0.243229	 0.242115
0.178571	 0.866071	 0.197872	 0.196933
0.193359	 0.835937	 0.256044	 0.254961
0.214844	 0.859375	 0.243229	 0.242115


0.125000	 0.859375	 0.148947	 0.148279
0.120192	 0.826923	 0.173556	 0.172854
0.156250	 0.843750	 0.202355	 0.201382
0.125000	 0.859375	 0.148947	 0.148279


0.178571	 0.866071	 0.197872	 0.196933
0.151442	 0.870192	 0.165415	 0.164619
0.156250	 0.843750	 0.202355	 0.201382
0.178571	 0.866071	 0.197872	 0.196933


0.113636	 0.880682	 0.116396	 0.115955
0.090909	 0.860795	 0.108231	 0.108132
0.125000	 0.859375	 0.148947	 0.148279
0.113636	 0.880682	 0.116396	 0.115955


0.084517	 0.883523	 0.085451	 0.085091
0.090909	 0.860795	 0.108231	 0.108132
0.113636	 0.880682	 0.116396	 0.115955
0.084517	 0.883523	 0.085451	 0.085091


0.058594	 0.882812	 0.059639	 0.059699
0.084517	 0.883523	 0.085451	 0.085091
0.078125	 0.906250	 0.064191	 0.063921
0.058594	 0.882812	 0.059639	 0.059699


0.058594	 0.882812	 0.059639	 0.059699
0.090909	 0.860795	 0.108231	 0.108132
0.084517	 0.883523	 0.085451	 0.085091
0.058594	 0.882812	 0.059639	 0.059699


0.068182	 0.840909	 0.092633	 0.092321
0.094187	 0.833916	 0.132425	 0.131711
0.090909	 0.860795	 0.108231	 0.108132
0.068182	 0.840909	 0.092633	 0.092321


0.021875	 0.803125	 0.036127	 0.036082
0.023437	 0.835937	 0.032767	 0.032860
0.000000	 0.812500	 0.000000	 0.000000
0.021875	 0.803125	 0.036127	 0.036082


0.022727	 0.772727	 0.042531	 0.042337
0.043269	 0.762019	 0.083722	 0.083501
0.045455	 0.795455	 0.077623	 0.077291
0.022727	 0.772727	 0.042531	 0.042337


0.137500	 0.812500	 0.211472	 0.210789
0.114583	 0.791667	 0.194966	 0.194333
0.130917	 0.771542	 0.239304	 0.238280
0.137500	 0.812500	 0.211472	 0.210789


0.064904	 0.783654	 0.115822	 0.115342
0.066964	 0.754464	 0.132315	 0.131929
0.089286	 0.776786	 0.162232	 0.161862
0.064904	 0.783654	 0.115822	 0.115342


0.024038	 0.740385	 0.049931	 0.049786
0.043269	 0.762019	 0.083722	 0.083501
0.022727	 0.772727	 0.042531	 0.042337
0.024038	 0.740385	 0.049931	 0.049786


0.024038	 0.740385	 0.049931	 0.049786
0.044643	 0.732143	 0.094742	 0.094462
0.043269	 0.762019	 0.083722	 0.083501
0.024038	 0.740385	 0.049931	 0.049786


0.085937	 0.742187	 0.175466	 0.175057
0.125000	 0.729167	 0.261984	 0.260743
0.107422	 0.763672	 0.203378	 0.202872
0.085937	 0.742187	 0.175466	 0.175057


0.044643	 0.732143	 0.094742	 0.094462
0.064453	 0.720703	 0.140403	 0.140170
0.066964	 0.754464	 0.132315	 0.131929
0.044643	 0.732143	 0.094742	 0.094462


0.021484	 0.677734	 0.052008	 0.051838
0.000000	 0.687500	 0.000000	 0.000000
0.000000	 0.656250	 0.000000	 0.000000
0.021484	 0.677734	 0.052008	 0.051838


0.066176	 0.691176	 0.155074	 0.154320
0.042969	 0.699219	 0.099182	 0.098846
0.044118	 0.669118	 0.108374	 0.107945
0.066176	 0.691176	 0.155074	 0.154320


0.090278	 0.684028	 0.213096	 0.212381
0.066176	 0.691176	 0.155074	 0.154320
0.067708	 0.661458	 0.167909	 0.167231
0.090278	 0.684028	 0.213096	 0.212381


0.090278	 0.684028	 0.213096	 0.212381
0.104167	 0.706597	 0.233245	 0.232071
0.066176	 0.691176	 0.155074	 0.154320
0.090278	 0.684028	 0.213096	 0.212381


0.064453	 0.720703	 0.140403	 0.140170
0.044643	 0.732143	 0.094742	 0.094462
0.042969	 0.699219	 0.099182	 0.098846
0.064453	 0.720703	 0.140403	 0.140170


0.137500	 0.812500	 0.211472	 0.210789
0.176471	 0.801471	 0.280015	 0.278634
0.171875	 0.828125	 0.240640	 0.239523
0.137500	 0.812500	 0.211472	 0.210789


0.096154	 0.805288	 0.155571	 0.154828
0.114583	 0.791667	 0.194966	 0.194333
0.120192	 0.826923	 0.173556	 0.172854
0.096154	 0.805288	 0.155571	 0.154828


0.154412	 0.779412	 0.270667	 0.269964
0.176471	 0.801471	 0.280015	 0.278634
0.137500	 0.812500	 0.211472	 0.210789
0.154412	 0.779412	 0.270667	 0.269964


0.114583	 0.791667	 0.194966	 0.194333
0.107422	 0.763672	 0.203378	 0.202872
0.130917	 0.771542	 0.239304	 0.238280
0.114583	 0.791667	 0.194966	 0.194333


0.120192	 0.826923	 0.173556	 0.172854
0.114583	 0.791667	 0.194966	 0.194333
0.137500	 0.812500	 0.211472	 0.210789
0.120192	 0.826923	 0.173556	 0.172854


0.096154	 0.805288	 0.155571	 0.154828
0.089286	 0.776786	 0.162232	 0.161862
0.114583	 0.791667	 0.194966	 0.194333
0.096154	 0.805288	 0.155571	 0.154828


0.145833	 0.751736	 0.283121	 0.281875
0.153125	 0.715625	 0.328447	 0.326747
0.187500	 0.732143	 0.377204	 0.375420
0.145833	 0.751736	 0.283121	 0.281875


0.058594	 0.882812	 0.059639	 0.059699
0.068182	 0.840909	 0.092633	 0.092321
0.090909	 0.860795	 0.108231	 0.108132
0.058594	 0.882812	 0.059639	 0.059699


0.064904	 0.783654	 0.115822	 0.115342
0.089286	 0.776786	 0.162232	 0.161862
0.096154	 0.805288	 0.155571	 0.154828
0.064904	 0.783654	 0.115822	 0.115342


0.045455	 0.795455	 0.077623	 0.077291
0.064904	 0.783654	 0.115822	 0.115342
